# x psi_r psi_i psi2 
 8.208208e-01  5.225287e-11 -1.342759e-12 2.732165e-21
 8.218218e-01 -5.241252e-11  1.978563e-12 2.750987e-21
 8.228228e-01  5.170664e-11 -1.414924e-12 2.675579e-21
 8.238238e-01 -5.219902e-11  1.800893e-12 2.727981e-21
 8.248248e-01  5.123640e-11 -1.555672e-12 2.627589e-21
 8.258258e-01 -5.186522e-11  1.665168e-12 2.692774e-21
 8.268268e-01  5.087706e-11 -1.710410e-12 2.591401e-21
 8.278278e-01 -5.145914e-11  1.467798e-12 2.650198e-21
 8.288288e-01  5.070189e-11 -1.846162e-12 2.574090e-21
 8.298298e-01 -5.094519e-11  1.360911e-12 2.597265e-21
 8.308308e-01  5.054995e-11 -1.906864e-12 2.558934e-21
 8.318318e-01 -5.032669e-11  1.288603e-12 2.534436e-21
 8.328328e-01  5.046974e-11 -1.882459e-12 2.550738e-21
 8.338338e-01 -4.981349e-11  1.357844e-12 2.483227e-21
 8.348348e-01  5.029818e-11 -1.775247e-12 2.533059e-21
 8.358358e-01 -4.936416e-11  1.466938e-12 2.438972e-21
 8.368368e-01  5.006202e-11 -1.593586e-12 2.508746e-21
 8.378378e-01 -4.907939e-11  1.614556e-12 2.411394e-21
 8.388388e-01  4.964168e-11 -1.463246e-12 2.466437e-21
 8.398398e-01 -4.891636e-11  1.717383e-12 2.395759e-21
 8.408408e-01  4.915762e-11 -1.365075e-12 2.418335e-21
 8.418418e-01 -4.883738e-11  1.768474e-12 2.388217e-21
 8.428428e-01  4.864514e-11 -1.379730e-12 2.368254e-21
 8.438438e-01 -4.871274e-11  1.721845e-12 2.375896e-21
 8.448448e-01  4.815383e-11 -1.449174e-12 2.320891e-21
 8.458458e-01 -4.857881e-11  1.617706e-12 2.362518e-21
 8.468468e-01  4.778317e-11 -1.539935e-12 2.285602e-21
 8.478478e-01 -4.834066e-11  1.495692e-12 2.339057e-21
 8.488488e-01  4.753098e-11 -1.628142e-12 2.261845e-21
 8.498498e-01 -4.795753e-11  1.423028e-12 2.301949e-21
 8.508509e-01  4.737249e-11 -1.676756e-12 2.246965e-21
 8.518519e-01 -4.753881e-11  1.361439e-12 2.261792e-21
 8.528529e-01  4.734274e-11 -1.697420e-12 2.244216e-21
 8.538539e-01 -4.706874e-11  1.437128e-12 2.217531e-21
 8.548549e-01  4.723606e-11 -1.550815e-12 2.233651e-21
 8.558559e-01 -4.665444e-11  1.514289e-12 2.178930e-21
 8.568569e-01  4.710995e-11 -1.431300e-12 2.221396e-21
 8.578579e-01 -4.633172e-11  1.634970e-12 2.149301e-21
 8.588589e-01  4.684775e-11 -1.321665e-12 2.196458e-21
 8.598599e-01 -4.619422e-11  1.686734e-12 2.136751e-21
 8.608609e-01  4.639578e-11 -1.283099e-12 2.154214e-21
 8.618619e-01 -4.613687e-11  1.695644e-12 2.131486e-21
 8.628629e-01  4.597817e-11 -1.295991e-12 2.115671e-21
 8.638639e-01 -4.610706e-11  1.616429e-12 2.128474e-21
 8.648649e-01  4.555809e-11 -1.435074e-12 2.077599e-21
 8.658659e-01 -4.599074e-11  1.442069e-12 2.117228e-21
 8.668669e-01  4.526124e-11 -1.616984e-12 2.051194e-21
 8.678679e-01 -4.579742e-11  1.291078e-12 2.099071e-21
 8.688689e-01  4.508940e-11 -1.744827e-12 2.036099e-21
 8.698699e-01 -4.541673e-11  1.172451e-12 2.064054e-21
 8.708709e-01  4.506884e-11 -1.826581e-12 2.034537e-21
 8.718719e-01 -4.500467e-11  1.139699e-12 2.026719e-21
 8.728729e-01  4.507561e-11 -1.775510e-12 2.034963e-21
 8.738739e-01 -4.460138e-11  1.217276e-12 1.990765e-21
 8.748749e-01  4.505854e-11 -1.637801e-12 2.032954e-21
 8.758759e-01 -4.426204e-11  1.384615e-12 1.961045e-21
 8.768769e-01  4.493798e-11 -1.379119e-12 2.021324e-21
 8.778779e-01 -4.401206e-11  1.628642e-12 1.939714e-21
 8.788789e-01  4.469863e-11 -1.173006e-12 1.999344e-21
 8.798799e-01 -4.395770e-11  1.786848e-12 1.935472e-21
 8.808809e-01  4.433554e-11 -1.010414e-12 1.966661e-21
 8.818819e-01 -4.399357e-11  1.878171e-12 1.938962e-21
 8.828829e-01  4.388001e-11 -9.803755e-13 1.926416e-21
 8.838839e-01 -4.403722e-11  1.863801e-12 1.942750e-21
 8.848849e-01  4.346669e-11 -1.075764e-12 1.890510e-21
 8.858859e-01 -4.407445e-11  1.704581e-12 1.945463e-21
 8.868869e-01  4.310907e-11 -1.278103e-12 1.860026e-21
 8.878879e-01 -4.400613e-11  1.488906e-12 1.938757e-21
 8.888889e-01  4.296381e-11 -1.501965e-12 1.848145e-21
 8.898899e-01 -4.374547e-11  1.235345e-12 1.915192e-21
 8.908909e-01  4.286363e-11 -1.698433e-12 1.840175e-21
 8.918919e-01 -4.344512e-11  1.038294e-12 1.888557e-21
 8.928929e-01  4.292383e-11 -1.878345e-12 1.845983e-21
 8.938939e-01 -4.302483e-11  9.456047e-13 1.852030e-21
 8.948949e-01  4.303874e-11 -1.895456e-12 1.855926e-21
 8.958959e-01 -4.259948e-11  9.305473e-13 1.815582e-21
 8.968969e-01  4.312437e-11 -1.832187e-12 1.863068e-21
 8.978979e-01 -4.227241e-11  1.092154e-12 1.788149e-21
 8.988989e-01  4.309009e-11 -1.624229e-12 1.859394e-21
 8.998999e-01 -4.203815e-11  1.305539e-12 1.768911e-21
 9.009009e-01  4.300338e-11 -1.345285e-12 1.851100e-21
 9.019019e-01 -4.191286e-11  1.613237e-12 1.759291e-21
 9.029029e-01  4.275214e-11 -1.006445e-12 1.828758e-21
 9.039039e-01 -4.193126e-11  1.859013e-12 1.761687e-21
 9.049049e-01  4.237599e-11 -8.475443e-13 1.796443e-21
 9.059059e-01 -4.206094e-11  2.006284e-12 1.773148e-21
 9.069069e-01  4.194586e-11 -7.550766e-13 1.760026e-21
 9.079079e-01 -4.222597e-11  1.956421e-12 1.786860e-21
 9.089089e-01  4.149822e-11 -8.728851e-13 1.722864e-21
 9.099099e-01 -4.232714e-11  1.768613e-12 1.794715e-21
 9.109109e-01  4.117853e-11 -1.115746e-12 1.696916e-21
 9.119119e-01 -4.235187e-11  1.483202e-12 1.795881e-21
 9.129129e-01  4.101398e-11 -1.485034e-12 1.684352e-21
 9.139139e-01 -4.218720e-11  1.139311e-12 1.781058e-21
 9.149149e-01  4.104256e-11 -1.775746e-12 1.687645e-21
 9.159159e-01 -4.187470e-11  8.668344e-13 1.754242e-21
 9.169169e-01  4.116929e-11 -1.968647e-12 1.698786e-21
 9.179179e-01 -4.144923e-11  7.210621e-13 1.718559e-21
 9.189189e-01  4.140449e-11 -2.037079e-12 1.718482e-21
 9.199199e-01 -4.101136e-11  7.747969e-13 1.682532e-21
 9.209209e-01  4.159238e-11 -1.895359e-12 1.733519e-21
 9.219219e-01 -4.067471e-11  9.863499e-13 1.655405e-21
 9.229229e-01  4.166276e-11 -1.631077e-12 1.738446e-21
 9.239239e-01 -4.044516e-11  1.280150e-12 1.637450e-21
 9.249249e-01  4.157449e-11 -1.267472e-12 1.730045e-21
 9.259259e-01 -4.039591e-11  1.650916e-12 1.634555e-21
 9.269269e-01  4.135835e-11 -9.398038e-13 1.711396e-21
 9.279279e-01 -4.050906e-11  1.882258e-12 1.644527e-21
 9.289289e-01  4.095796e-11 -7.828460e-13 1.678167e-21
 9.299299e-01 -4.070503e-11  1.974032e-12 1.660796e-21
 9.309309e-01  4.060351e-11 -7.529394e-13 1.649212e-21
 9.319319e-01 -4.091831e-11  1.892334e-12 1.677889e-21
 9.329329e-01  4.024595e-11 -9.364315e-13 1.620613e-21
 9.339339e-01 -4.104250e-11  1.645364e-12 1.687194e-21
 9.349349e-01  4.000050e-11 -1.235054e-12 1.601566e-21
 9.359359e-01 -4.106171e-11  1.348296e-12 1.687882e-21
 9.369369e-01  3.989978e-11 -1.503589e-12 1.594253e-21
 9.379379e-01 -4.089221e-11  1.081454e-12 1.673342e-21
 9.389389e-01  3.999001e-11 -1.728978e-12 1.602190e-21
 9.399399e-01 -4.061537e-11  9.312828e-13 1.650476e-21
 9.409409e-01  4.012758e-11 -1.870171e-12 1.613720e-21
 9.419419e-01 -4.029395e-11  8.701095e-13 1.624359e-21
 9.429429e-01  4.035963e-11 -1.822348e-12 1.632221e-21
 9.439439e-01 -3.995607e-11  9.414969e-13 1.597374e-21
 9.449449e-01  4.049133e-11 -1.705996e-12 1.642458e-21
 9.459459e-01 -3.972761e-11  1.095624e-12 1.579483e-21
 9.469469e-01  4.051467e-11 -1.495776e-12 1.643676e-21
 9.479479e-01 -3.964598e-11  1.287415e-12 1.573461e-21
 9.489489e-01  4.044851e-11 -1.279143e-12 1.637718e-21
 9.499499e-01 -3.963585e-11  1.488004e-12 1.573215e-21
 9.509510e-01  4.029946e-11 -1.113692e-12 1.625287e-21
 9.519520e-01 -3.969788e-11  1.649902e-12 1.578644e-21
 9.529530e-01  4.005821e-11 -1.032674e-12 1.605726e-21
 9.539540e-01 -3.983845e-11  1.695866e-12 1.589978e-21
 9.549550e-01  3.984957e-11 -9.860446e-13 1.588960e-21
 9.559560e-01 -3.994124e-11  1.683931e-12 1.598139e-21
 9.569570e-01  3.964462e-11 -1.018713e-12 1.572734e-21
 9.579580e-01 -4.003459e-11  1.621148e-12 1.605396e-21
 9.589590e-01  3.951578e-11 -1.170022e-12 1.562866e-21
 9.599600e-01 -4.005679e-11  1.479178e-12 1.606734e-21
 9.609610e-01  3.944506e-11 -1.291883e-12 1.557582e-21
 9.619620e-01 -4.002557e-11  1.310452e-12 1.603763e-21
 9.629630e-01  3.942702e-11 -1.450895e-12 1.556595e-21
 9.639640e-01 -3.989482e-11  1.208589e-12 1.593058e-21
 9.649650e-01  3.945373e-11 -1.574074e-12 1.559075e-21
 9.659660e-01 -3.980963e-11  1.091183e-12 1.585997e-21
 9.669670e-01  3.957876e-11 -1.615430e-12 1.569088e-21
 9.679680e-01 -3.958828e-11  1.087963e-12 1.568415e-21
 9.689690e-01  3.967626e-11 -1.600942e-12 1.576769e-21
 9.699700e-01 -3.942896e-11  1.079387e-12 1.555808e-21
 9.709710e-01  3.977296e-11 -1.579056e-12 1.584382e-21
 9.719720e-01 -3.933415e-11  1.138839e-12 1.548472e-21
 9.729730e-01  3.984346e-11 -1.481204e-12 1.589695e-21
 9.739740e-01 -3.928485e-11  1.253719e-12 1.544871e-21
 9.749750e-01  3.982588e-11 -1.408207e-12 1.588084e-21
 9.759760e-01 -3.927912e-11  1.362743e-12 1.544706e-21
 9.769770e-01  3.977463e-11 -1.245171e-12 1.583571e-21
 9.779780e-01 -3.929163e-11  1.485090e-12 1.546037e-21
 9.789790e-01  3.967665e-11 -1.156963e-12 1.575575e-21
 9.799800e-01 -3.939166e-11  1.575046e-12 1.554183e-21
 9.809810e-01  3.954004e-11 -1.090364e-12 1.564603e-21
 9.819820e-01 -3.951478e-11  1.596084e-12 1.563965e-21
 9.829830e-01  3.942768e-11 -1.107142e-12 1.555768e-21
 9.839840e-01 -3.960543e-11  1.568912e-12 1.571052e-21
 9.849850e-01  3.928743e-11 -1.172562e-12 1.544877e-21
 9.859860e-01 -3.970524e-11  1.473488e-12 1.578677e-21
 9.869870e-01  3.926240e-11 -1.287193e-12 1.543193e-21
 9.879880e-01 -3.972248e-11  1.377953e-12 1.579774e-21
 9.889890e-01  3.926476e-11 -1.425471e-12 1.543753e-21
 9.899900e-01 -3.970196e-11  1.227796e-12 1.577753e-21
 9.909910e-01  3.934747e-11 -1.528236e-12 1.550559e-21
 9.919920e-01 -3.959294e-11  1.149969e-12 1.568923e-21
 9.929930e-01  3.946732e-11 -1.547720e-12 1.560065e-21
 9.939940e-01 -3.949557e-11  1.151745e-12 1.561227e-21
 9.949950e-01  3.960712e-11 -1.520450e-12 1.571036e-21
 9.959960e-01 -3.940431e-11  1.207145e-12 1.554157e-21
 9.969970e-01  3.970692e-11 -1.462941e-12 1.578780e-21
 9.979980e-01 -3.934332e-11  1.299072e-12 1.549584e-21
 9.989990e-01  3.974013e-11 -1.381117e-12 1.581185e-21
 1.000000e+00 -3.936457e-11  1.389888e-12 1.551501e-21
